23	coach
7	coachman
1	coachmen
2	coadjutor
3	coal
1	coals
9	coarse
2	coarsely
2	coarseness
3	coast
1	coasted
5	coat
1	coated
2	coax
1	coaxing
1	cobwebs
1	cochère
1	coerce
1	coercion
10	coffee
6	coffin
2	coffre
1	cognisant
1	coherently
1	coiffer
1	coiled
1	coils
5	coin
2	coincided
1	coincidence
1	coined
82	cold
4	colder
1	coldest
3	coldly
9	coldness
1	colds
1	collar
1	collared
2	collect
5	collected
1	collectedly
1	collecting
2	collective
4	college
1	colloquise
1	colloquy
19	colonel
1	colony
1	colossal
18	colour
7	coloured
3	colouring
4	colourless
2	colours
3	column
1	columnar
1	columns
1	com
3	comb
1	combats
3	combed
2	combination
1	combinations
3	combine
5	combined
1	combustion
223	come
4	comer
16	comes
1	cometh
1	comfits
23	comfort
10	comfortable
3	comfortably
2	comforted
3	comforter
1	comforting
1	comfortless
1	comic
46	coming
11	command
2	commanded
2	commanding
1	commands
5	comme
9	commence
11	commenced
4	commencement
1	commencing
1	commendations
1	commended
4	comment
1	commentary
1	commentator
2	commented
2	commission
2	commissioned
1	commissions
4	commit
6	committed
5	committee
2	committing
1	commodious
21	common
7	commonplace
1	commonplaces
3	commotion
3	communicate
5	communicated
1	communicates
4	communicating
5	communication
2	communications
4	communicative
5	communion
1	community
1	compact
18	companion
1	companionable
1	companionless
4	companions
4	companionship
28	company
5	comparative
6	comparatively
3	compare
10	compared
1	comparing
2	comparison
2	compartment
1	compartments
3	compassion
3	compassionate
4	compel
1	compels
1	compensate
1	compensation
3	competency
2	competent
1	competitor
1	competitors
1	complacency
1	complacent
1	complacently
2	complain
1	complaint
2	complaints
1	complement
19	complete
4	completed
5	completely
1	completer
2	completing
9	complexion
1	complexioned
1	compliance
1	compliant
1	complicated
2	complied
1	complimenting
1	comply
1	complying
13	composed
1	composes
2	composure
1	compound
1	compounding
17	comprehend
4	comprehended
4	comprehension
1	comprehensive
1	comprends
3	compressed
1	compressing
4	comprised
1	compromising
4	comrade
1	con
9	conceal
6	concealed
1	concealing
3	concealment
1	conceited
5	conceive
7	conceived
1	conceives
3	conceiving
2	concentrate
2	concentrated
1	concentre
1	conception
6	concern
2	concerned
5	concerning
1	concession
1	conciliate
1	concisely
6	concluded
6	conclusion
2	conclusions
1	concord
2	condemn
1	condemnatory
4	condemned
1	condemning
1	condense
2	condensed
2	condescension
1	condiments
11	condition
1	conditionally
1	conditioned
1	conditions
1	condoled
1	condolence
1	condor
1	conducive
15	conduct
8	conducted
3	conducting
1	conductor
1	conductress
1	cones
1	confabulate
1	confabulation
1	confer
2	conference
3	conferences
2	conferred
7	confess
2	confessed
1	confesses
1	confession
2	confidant
2	confide
1	confided
21	confidence
1	confidences
1	confidential
1	confidentially
4	confine
2	confined
1	confinement
1	confines
1	confining
1	confirm
1	confirmation
2	confirmed
2	conflagration
6	conflict
2	conform
4	conformity
2	confound
3	confounded
1	confronted
1	confronting
1	confronts
9	confused
1	confusedly
6	confusion
3	congealed
1	congenial
1	congeniality
1	congratulate
2	congratulation
1	congratulations
1	congregation
8	conjecture
3	conjectured
2	conjectures
1	conjugal
1	conjured
2	connaught
9	connected
12	connection
6	connections
1	conning
3	conquered
2	conqueror
2	conquerors
5	conquest
16	conscience
3	conscientious
3	conscientiously
1	conscientiousness
8	conscious
13	consciousness
3	consecrated
1	consecrating
2	consecration
11	consent
9	consented
1	consenting
10	consequence
5	consequences
1	consequent
10	consequently
3	conservatory
26	consider
13	considerable
2	considerably
1	considerate
1	considerateness
3	consideration
1	considerations
25	considered
2	considering
2	considers
1	consist
2	consisted
4	consistency
5	consistent
2	consisting
2	consists
3	consolation
1	consolations
2	consolatory
1	console
1	consoled
1	consoles
1	consort
1	consorting
3	conspicuous
4	constancy
4	constant
1	constantly
2	consternation
1	constitute
5	constitution
1	constraint
1	constricted
1	constricting
1	constriction
1	construe
1	construed
3	consult
1	consultation
2	consulted
1	consulting
2	consumed
2	consumption
3	contact
1	contagion
1	contain
8	contained
6	containing
2	contains
1	contaminate
2	contamination
2	contemplate
1	contemplated
1	contemplating
2	contemplation
1	contemporaries
1	contemporary
5	contempt
1	contenance
2	contend
1	contended
1	contending
20	content
4	contented
1	contentedly
3	contentment
16	contents
1	contes
1	contest
6	continent
5	continual
18	continually
6	continue
75	continued
1	continuing
3	continuous
2	continuously
1	contort
1	contorted
5	contour
2	contracted
2	contradict
1	contradicted
1	contradiction
1	contradictory
21	contrary
10	contrast
3	contrasted
1	contrasting
2	contrasts
1	contravened
2	contribute
8	contrived
11	control
4	controlled
2	controlling
1	controvert
1	contumacy
1	contumelious
3	convenience
4	convenient
1	conveniently
5	convent
4	conventional
2	conventionalities
1	conventionality
1	conventionally
38	conversation
1	conversational
1	conversations
6	converse
4	conversed
5	conversing
1	converting
2	convey
4	conveyance
7	conveyed
1	conveying
8	conviction
1	convince
7	convinced
1	convolvuli
1	convoy
2	convulsion
1	convulsions
3	convulsive
1	convulsively
1	cooing
8	cook
1	cooked
2	cooking
19	cool
1	cooled
2	cooler
8	coolly
2	coolness
2	copied
1	copies
1	copse
2	copy
2	copying
2	coquetry
1	coquettish
2	coral
3	cord
4	corded
3	cordial
4	cordiality
3	cordially
5	core
1	cormorant
1	corn
16	corner
2	corners
1	cornfield
1	cornfields
1	cornice
1	coronet
1	corporeal
1	corps
6	corpse
1	corpses
1	corpulent
14	correct
3	corrected
1	correcting
1	correctness
2	correspondence
1	correspondent
3	corresponding
4	corridor
1	corroborate
1	corroded
1	corroding
2	corrupt
1	corruptible
1	corruption
1	corsair
1	corsairs
1	coruscating
4	cost
3	costly
3	costume
2	costumed
1	costumes
1	cosy
15	cottage
1	cottagers
9	couch
1	couches
3	cough
2	coughed
2	coughing
505	could
1	couldn
5	counsel
1	counselling
1	counsels
3	count
2	counted
31	countenance
2	countenances
1	counter
1	counteracting
1	counterbalance
1	counterfeit
1	counterpane
1	counterpanes
1	countesses
2	countless
1	countries
20	country
10	county
1	couple
1	coupled
22	courage
1	courageous
68	course
2	court
2	courted
1	courteous
1	courtesy
4	courtship
2	courtyard
12	cousin
11	cousins
1	cousinship
8	cover
20	covered
7	covering
2	coverings
1	coverlet
2	covers
2	covert
3	covet
2	coveted
1	cowardly
1	cower
2	cows
3	crabbed
2	crack
1	cracking
1	crackle
4	cradle
1	craft
9	crag
2	craggy
1	cramped
1	cramping
4	crape
4	crash
2	crashed
3	crater
1	cravat
1	craves
3	craving
3	cravings
1	crawled
1	crawling
1	crayons
1	creak
2	creaked
1	crease
1	creased
1	creases
1	create
4	created
1	creation
1	creator
21	creature
5	creatures
1	credible
2	credit
1	creditor
1	credulity
6	creed
3	creeping
3	creole
6	crept
4	crescent
1	crest
1	crevices
1	crew
9	crib
57	cried
3	cries
11	crime
1	crimes
2	criminal
1	criminality
1	crimped
10	crimson
1	crimsoned
1	cripple
2	crippled
6	crisis
1	criticise
1	critics
1	crock
1	crocuses
1	crois
1	crone
1	crooned
2	croquant
1	croquer
24	cross
15	crossed
5	crossing
2	crouched
2	crow
1	crowd
4	crowded
1	crowding
8	crown
3	crowned
2	crows
1	crucibles
2	crucifix
13	cruel
1	cruelly
5	cruelty
1	crumb
3	crumbled
1	crumbling
4	crumbs
1	crumpled
1	crunching
1	crush
11	crushed
1	crushes
2	crushing
3	crust
1	crusted
2	crusty
20	cry
5	crying
2	crystal
1	cudgel
1	cue
1	cui
1	cuirass
1	culinary
1	culpability
1	culpable
2	cultivate
1	cultivated
3	cultivation
1	cumber
1	cumberland
1	cumbers
3	cumbrous
3	cunning
15	cup
3	cupboard
6	cups
1	curacy
6	curate
2	curb
1	curbed
1	curbless
1	curdles
6	cure
12	curiosity
11	curious
2	curiously
3	curl
9	curled
2	curling
20	curls
1	currants
1	current
1	currently
1	currents
2	currer
5	curse
4	cursed
2	curses
1	cursorily
1	curtail
2	curtailed
31	curtain
1	curtained
1	curtainless
17	curtains
3	curtseyed
1	curtseying
1	curves
2	cushion
3	cushioned
1	cushioning
1	cushions
1	custards
2	custody
11	custom
1	customary
1	customer
1	customers
26	cut
1	cuts
3	cutting
1	cuyp
1	cynical
1	cynosure
14	céline
16	d
1	da
1	dabbling
1	dacent
2	dagger
20	daily
2	dainty
4	daisies
1	dale
1	dales
1	damaging
2	damask
6	dame
2	damer
1	dames
1	damn
2	damned
8	damp
1	damped
1	damper
2	damping
1	damsel
1	danae
3	dance
3	dancer
2	dancing
1	dandled
1	dandy
18	danger
12	dangerous
2	dangers
2	daniel
1	dank
1	dans
1	danser
1	dappled
27	dare
30	dared
1	daren
1	dares
17	daresay
7	daring
95	dark
2	darken
4	darkened
1	darkening
2	darkens
4	darker
2	darkly
17	darkness
1	darksome
14	darling
2	darlings
1	darning
2	dart
3	darted
2	darting
1	dash
4	dashed
6	dashing
1	date
1	dated
25	daughter
12	daughters
1	daunt
1	daunted
1	dauntless
2	david
10	dawn
6	dawned
232	day
1	daydreams
13	daylight
67	days
6	dazzled
1	dazzling
15	de
1	deacon
54	dead
1	deadest
3	deadly
3	deaf
33	deal
1	dealings
30	dear
2	dearer
2	dearest
2	dearly
1	dearth
56	death
2	deathbed
1	deathless
1	deaths
1	debarrassed
1	debasement
1	debasing
1	debauchery
5	debt
1	debts
4	decay
2	decaying
1	decease
2	deceased
4	deceit
3	deceitful
5	deceive
1	deceived
4	december
1	decency
10	decent
2	decently
1	deception
6	decide
6	decided
6	decidedly
1	deciphering
6	decision
1	decisions
2	decisive
1	deck
1	declaimed
2	declaration
7	declare
10	declared
2	declares
1	declaring
3	decline
5	declined
2	decorated
1	decorations
1	decree
1	decreed
1	dedans
1	dedicated
5	deed
3	deeds
3	deem
9	deemed
4	deeming
1	deems
49	deep
2	deepden
2	deepen
2	deepened
1	deepening
8	deeper
1	deepest
13	deeply
1	defaulters
2	defect
3	defective
7	defects
2	defence
1	defend
4	defer
1	deference
2	deferential
1	deferentially
4	deferred
1	deferring
3	defiance
4	deficiencies
4	deficiency
1	deficient
2	defied
1	define
1	defined
3	definite
2	definitively
1	deformed
1	deformities
2	deformity
1	defrauded
4	defy
1	defying
2	degenerate
1	degenerated
1	deglutition
6	degradation
1	degrade
2	degraded
1	degrades
5	degrading
18	degree
4	degrees
1	deigned
1	deistic
1	deity
1	dejected
3	dejection
12	delay
1	delayed
1	delays
1	delf
2	deliberated
4	deliberately
1	deliberating
1	deliberation
1	delicacies
3	delicacy
10	delicate
4	delicious
30	delight
6	delighted
5	delightful
1	delightfully
3	delights
1	delineate
1	delineated
1	delineation
5	delirious
4	delirium
3	deliver
7	delivered
4	delivering
1	delivery
2	dell
1	dells
1	delude
1	deluding
1	deluge
3	deluged
5	delusion
1	delusive
1	dem
10	demand
24	demanded
1	demanding
4	demands
1	demandé
1	demas
2	demeanour
1	demolished
6	demon
1	demoniac
1	demonstration
1	demonstrations
3	demurely
1	demureness
3	den
4	denied
1	denominated
1	denominating
1	denote
1	denoted
1	denoting
6	dense
29	dent
1	dentelles
1	denuded
1	denunciation
6	deny
2	denying
6	depart
8	departed
2	departing
1	department
16	departure
5	depend
3	dependant
2	dependants
1	depended
3	dependence
1	dependency
9	dependent
4	depends
1	deportment
1	deposit
1	depraved
1	deprecation
4	depressed
1	depression
1	deprive
8	depth
7	depths
1	der
1	deranged
2	derive
5	derived
2	deriving
2	des
5	descend
1	descendants
14	descended
8	descending
1	descends
8	describe
6	described
1	describes
1	describing
9	description
1	descriptive
1	desecrated
6	desert
2	deserted
1	deserter
2	deserting
2	desertion
2	deserts
2	deserve
6	deserved
3	design
1	designated
1	designation
2	designing
1	designs
2	desirable
25	desire
11	desired
2	desires
2	desiring
4	desirous
2	desist
11	desk
13	desolate
2	desolation
17	despair
2	despatch
3	despatched
12	desperate
1	desperately
4	desperation
1	despicable
1	despicably
5	despise
2	despised
1	despises
3	despite
1	despitefully
1	despoiled
2	despondent
1	desponding
1	despot
4	despotic
2	despotism
1	despots
2	dessert
6	destined
1	destinies
10	destiny
5	destitute
2	destitution
3	destroy
4	destroyed
3	destruction
2	detail
1	detailing
13	details
1	detained
1	detaining
2	detect
4	detected
2	detecting
1	detection
4	determination
1	determinations
9	determined
1	determinedly
1	detestable
1	detestation
1	detrimental
7	deuce
1	deutsch
1	devastated
1	devastation
2	develop
9	developed
2	development
2	deviate
1	deviation
1	device
11	devil
1	devilish
1	devious
2	devise
3	devised
1	devoid
3	devote
8	devoted
6	devotion
1	devotional
1	devotions
4	devour
6	devoured
2	devouring
12	dew
2	dewy
1	dexterously
1	diablerie
1	diademed
3	dialogue
1	dialogues
2	diametrically
2	diamond
2	diamonds
1	dian
76	diana
2	diary
3	dick
1	dickens
1	dictates
1	dictation
3	dictionary
1	dictum
394	did
1	didn
38	die
24	died
1	dies
1	diet
1	differ
1	differed
13	difference
1	differences
34	different
1	differently
17	difficult
5	difficulties
17	difficulty
4	diffidence
1	diffident
1	diffuse
1	digest
1	digested
1	dignified
1	dignity
1	digression
1	dilated
1	dilating
1	dilation
1	diligence
2	diligent
24	dim
2	dimensions
2	diminish
1	diminutive
9	dimly
3	dimmed
2	dimness
2	dimpled
1	dimples
1	din
3	dine
4	dined
2	dingy
19	dining
36	dinner
1	dinners
2	dint
1	dionysius
1	dip
3	dipped
1	dips
14	direct
13	directed
14	direction
9	directions
13	directly
1	directness
1	director
2	directs
1	direful
1	dirt
1	dirty
1	disadvantageously
3	disagreeable
1	disappear
4	disappeared
1	disappearing
6	disappointed
12	disappointment
1	disapprobation
2	disapprove
1	disapprovingly
1	disarrange
1	disarrangement
2	disaster
2	disasters
1	disavowal
1	disavowed
1	disburthen
1	disc
2	discern
5	discerned
4	discharge
2	discharged
1	discharging
1	disciple
1	disciples
3	discipline
3	disciplined
1	disclose
6	disclosed
4	disclosure
2	disclosures
2	discoloured
1	discomfort
2	disconnected
1	disconsolate
1	discontent
1	discontented
2	discord
11	discourse
11	discover
23	discovered
3	discoveries
1	discovering
10	discovery
3	discreet
1	discreetly
3	discretion
2	discriminate
1	discriminated
2	discuss
5	discussed
3	discussing
3	discussion
1	disdain
1	disdained
1	disdainful
4	disease
1	diseased
1	disembarrassed
1	disembodied
1	disembowelling
1	disfigured
2	disgrace
1	disgraceful
3	disguise
2	disguised
10	disgust
1	disgusted
3	disgusting
1	disgusts
2	dish
1	dished
2	dishes
2	dishevelled
1	dishonest
3	dishonour
1	disinclined
2	disinterested
4	disk
10	dislike
3	disliked
4	dislikes
1	disliking
1	dismal
4	dismay
4	dismayed
4	dismiss
9	dismissed
1	disobedience
1	disobeying
2	disorder
1	disordered
5	disown
3	disowned
1	disowning
1	disparaging
1	dispassionate
1	dispensary
1	dispensation
4	dispense
1	dispensed
1	disperse
3	dispersed
2	displaced
2	displayed
4	displeased
1	displeasing
5	displeasure
19	disposed
9	disposition
2	disproportionate
1	dispute
1	disqualified
1	disquieting
1	disquietude
1	disregard
2	disregarded
1	disregardful
2	dissatisfied
1	dissent
1	dissevered
1	disseverment
1	dissimilar
3	dissipated
3	dissipation
2	dissipations
1	dissolution
2	dissolve
3	dissolved
1	dissolves
2	dissuade
36	distance
23	distant
2	distantly
3	distasteful
8	distinct
3	distinction
1	distinctions
15	distinctly
1	distinctness
7	distinguish
2	distinguishable
5	distinguished
1	distinguishing
3	distortion
1	distracted
1	distracting
1	distraction
1	distractions
5	distress
5	distressed
1	distresses
3	distressing
2	distributed
5	district
1	districts
3	distrust
1	distrustfully
4	disturb
1	disturbance
12	disturbed
2	disturbing
1	disturbs
2	dit
1	ditch
1	ditto
1	dive
1	diverged
3	divers
2	divert
1	dives
1	divest
1	divested
7	divided
3	dividing
12	divine
1	divined
1	diviners
1	divining
3	division
1	dizzy
466	do
2	doat
1	doated
5	docile
4	doctor
1	doctors
3	doctrine
4	doctrines
5	document
1	documents
75	does
3	doesn
1	doffed
26	dog
1	dogmas
1	dogmatical
2	dogs
1	doigts
31	doing
1	doit
1	dole
4	doleful
7	doll
5	domestic
1	dommage
155	don
1	donc
76	done
1	donjon
1	donna
1	donner
10	doom
183	door
21	doors
1	doorstep
2	dormitories
4	dormitory
1	dose
1	doth
1	dotted
10	double
1	doubled
62	doubt
7	doubted
1	doubters
5	doubtful
1	doubtfully
17	doubtless
5	doubts
3	dove
1	doves
1	dovetailed
4	dowager
4	dowagers
247	down
1	downright
17	downstairs
1	doze
6	dozen
1	dozing
1	drab
1	drag
5	dragged
1	dragging
1	drain
1	drained
6	drank
1	draped
3	draperies
7	drapery
9	draught
1	draughts
24	draw
14	drawer
10	drawers
47	drawing
5	drawings
1	drawled
2	drawling
25	drawn
3	draws
18	dread
10	dreaded
8	dreadful
1	dreadfully
3	dreading
1	dreads
35	dream
2	dreamed
1	dreamily
7	dreaming
1	dreamland
9	dreams
4	dreamt
4	drear
3	drearily
2	dreariness
18	dreary
1	dreg
1	dregs
5	drenched
35	dress
39	dressed
1	dresser
7	dresses
15	dressing
3	dressmaker
44	drew
4	dried
7	drift
3	drifted
2	drifts
1	drilled
10	drink
1	drinking
2	drinks
3	dripping
14	drive
9	driven
10	driver
1	drives
3	driving
1	drizzling
2	drooped
4	drooping
13	drop
12	dropped
2	dropping
5	drops
1	dropt
1	dross
5	drove
1	drover
1	drown
2	drowned
1	drug
1	drunkard
14	dry
1	drying
2	du
1	dubbed
1	dubious
1	dudgeon
8	due
2	duet
1	dug
10	dull
1	dulls
3	dulness
1	duly
9	dumb
1	dumfoundered
1	dun
4	dungeon
2	dunnut
2	dupe
1	duplicate
1	duplicity
1	durable
3	duration
42	during
12	dusk
1	duskier
1	dusky
8	dust
3	dusting
1	dusty
9	duties
1	dutiful
20	duty
7	dwell
6	dwelling
4	dwelt
1	dye
2	dyed
15	dying
13	e
98	each
11	eager
8	eagerly
7	eagerness
3	eagle
1	eagles
36	ear
1	earl
1	earlier
1	earliest
23	early
4	earn
2	earned
11	earnest
8	earnestly
5	earnestness
1	earnings
1	earrings
15	ears
28	earth
4	earthly
4	earthquake
1	earthward
17	ease
2	eased
2	easel
2	easier
4	easily
9	east
1	easter
4	eastern
2	eastward
24	easy
26	eat
1	eatable
2	eaten
3	eating
2	ebb
1	ebc0018
3	ebon
1	ebony
1	ebullition
5	eccentric
1	eccentricity
1	ecclesiastical
6	echo
2	echoed
3	eclipse
4	economy
1	ecstasies
1	ecstasy
1	ecstatic
1	eddies
1	eddying
2	eden
8	edge
2	edged
3	edging
1	edification
5	edition
1	editor
1	edouard
1	eduardo
4	educated
1	educating
12	education
23	edward
1	edwin
1	eel
1	een
4	eerie
1	eerily
1	efface
6	effaced
17	effect
4	effected
1	effective
2	effectually
1	effervesce
1	efficiency
1	efficient
1	efficiently
1	effigies
1	effigy
1	effluence
1	effluvia
29	effort
1	effortless
16	efforts
1	effusion
1	egg
4	eggs
1	egotism
1	egotistical
2	egypt
3	eh
24	eight
7	eighteen
5	eighty
1	einer
65	either
7	ejaculated
1	ejaculating
1	ejaculation
2	ejaculations
1	elaborate
3	elaborately
11	elapsed
1	elastic
2	elate
2	elbow
1	eld
7	elder
9	elderly
2	elders
4	eldest
643	elecbook
2	elected
2	election
5	electric
1	electrified
6	elegance
5	elegant
3	element
1	elementary
6	elements
1	elevate
2	elevated
1	elevation
6	eleven
1	eleventh
7	elf
2	elfish
2	elicit
3	elicited
1	eliezer
2	eligible
1	elixir
30	eliza
1	elizabeth
2	elle
1	elles
4	elliott
1	elm
1	elongated
3	eloquence
2	eloquent
30	else
6	elsewhere
3	elude
2	elves
2	elysium
2	em
1	emaciated
2	embarrass
2	embarrassed
4	embarrassment
4	embers
1	embittered
2	emblem
1	emblems
1	embodied
1	embody
1	emboldened
1	embowered
10	embrace
3	embraced
1	embraces
2	embracing
1	embroidered
1	embroideries
1	embroidering
2	embroidery
1	embrowned
1	embruted
1	emerald
3	emerged
1	emergencies
1	emerging
2	eminence
1	eminent
1	emir
13	emotion
4	emotions
1	emperors
2	emphasis
2	emphatic
2	emphatically
1	empire
2	employ
5	employed
4	employer
15	employment
2	emptied
12	empty
1	emptying
1	emulate
1	emulation
1	emulous
8	en
1	enable
4	enabled
1	enactment
1	enamelled
1	enchaining
1	enchanted
1	enchantment
1	encircles
2	enclose
4	enclosed
3	enclosing
3	enclosure
1	encore
3	encounter
3	encountered
2	encountering
5	encourage
3	encouraged
3	encouraging
1	encouragingly
1	encroach
1	encroaches
1	encumber
1	encumbrance
1	encyclopaedic
58	end
1	endearment
3	endearments
6	endeavour
10	endeavoured
2	endeavouring
2	endeavours
2	ended
2	endless
4	endowed
1	endowments
2	ends
4	endurance
16	endure
9	endured
1	enduring
3	enemies
2	enemy
3	energetic
5	energies
19	energy
1	enervate
1	enfant
2	enfeebled
1	enforce
2	enforced
12	engaged
1	engagement
1	engender
2	engendered
1	engines
39	england
23	english
1	englishman
1	engravings
4	enigma
1	enigmas
2	enigmatical
1	enjoined
13	enjoy
6	enjoyed
2	enjoying
11	enjoyment
2	enjoyments
1	enjoys
2	enlarge
2	enlarged
1	enlighten
3	enlightened
2	enlist
1	enmity
1	enormous
107	enough
1	enounce
2	enounced
1	enrage
1	enriched
1	enrolled
1	ensconced
1	enslaved
1	ensnares
2	ensued
3	ensuing
1	ensure
2	entailed
2	entanglement
18	enter
58	entered
15	entering
1	enterprise
2	enters
7	entertain
6	entertained
1	entertaining
4	entertainment
1	enthusiasm
1	enthusiastic
1	enticed
5	entire
11	entirely
1	entitle
1	entitled
1	entrails
19	entrance
2	entranced
1	entrapped
6	entreat
9	entreated
1	entreaties
3	entreating
1	entwine
1	entwined
1	enumeration
1	enunciated
1	enunciation
5	enveloped
1	envelopes
1	envious
1	environed
2	environs
3	envy
1	epicure
1	episode
1	epistles
2	epithet
10	equal
6	equality
1	equalling
15	equally
1	equals
1	equestrian
1	equestrians
1	equilibrium
1	equipages
1	equipped
1	equitable
1	equity
3	equivalent
2	equivocal
3	er
2	era
2	eradicate
2	eradicated
1	erase
41	ere
10	erect
1	erected
1	erection
1	erectness
1	erewhile
1	ermine
6	err
7	errand
1	erred
1	erring
10	error
2	errors
7	escape
4	escaped
1	escaping
1	eschew
2	eschewed
29	eshton
1	eshtons
2	especial
21	especially
1	espouse
1	espousing
1	esq
1	essaie
2	essay
1	essence
1	essences
3	essential
9	est
3	established
6	establishment
10	estate
1	estates
3	esteem
2	esteemed
2	estimable
3	estranged
2	estrangement
15	et
4	eternal
4	eternity
1	etiolated
1	etre
1	etymology
1	eulogiums
7	europe
1	eutychus
1	ev
1	evacuated
1	evade
1	evaded
2	evangelical
2	evasive
4	eve
120	even
91	evening
2	evenings
18	event
2	eventful
3	eventide
5	events
1	eventually
160	ever
1	evergreen
104	every
11	everybody
17	everything
8	everywhere
5	evidence
2	evidences
4	evident
20	evidently
13	evil
3	evince
3	evinced
3	evincing
1	ewe
2	ewer
1	ewers
1	ex
5	exact
1	exacted
8	exacting
1	exaction
9	exactly
1	exactness
1	exacts
2	exaggerate
3	exaggerated
3	exalted
4	examination
9	examine
18	examined
5	examining
6	example
1	examples
1	exasperation
1	exceeding
2	exceedingly
1	excel
1	excelled
2	excellence
1	excellences
11	excellent
1	excellently
20	except
2	excepted
3	exception
1	excesses
1	excessive
7	exchange
4	exchanged
1	exchanging
1	excitable
1	excitation
5	excite
25	excited
17	excitement
1	excitements
1	excites
4	exciting
44	exclaimed
3	exclaiming
3	exclamation
1	exclamations
5	exclude
4	excluded
1	excluding
1	exclusive
1	excrescence
1	excruciating
3	excursion
1	excursions
1	excusable
11	excuse
2	excused
1	execrations
2	execute
3	executed
3	execution
13	exercise
3	exercised
1	exercises
4	exert
3	exertion
5	exhausted
2	exhaustion
2	exhibit
1	exhibition
1	exhilarating
1	exhilaration
1	exhort
1	exhortations
1	exigencies
1	exigency
3	exile
1	exiled
7	exist
38	existence
2	existent
3	exists
2	exit
1	exodus
1	exonerated
1	exorcised
2	exotics
2	expand
7	expanded
1	expanding
2	expanse
3	expansive
19	expect
1	expectancy
3	expectant
5	expectation
3	expectations
39	expected
12	expecting
2	expects
1	expediency
5	expedient
1	expel
1	expelled
2	expense
1	expensive
20	experience
14	experienced
1	experiences
2	experiencing
3	experiment
1	expiate
1	expiating
4	expired
18	explain
13	explained
1	explaining
1	explains
18	explanation
4	explanations
1	explanatory
2	explicit
1	exploits
1	explore
1	explored
1	explosion
2	expose
3	exposed
2	expostulate
1	expostulations
2	exposure
17	express
22	expressed
1	expresses
2	expressing
26	expression
3	expressive
1	expressly
8	exquisite
2	exquisitely
1	extant
4	extend
4	extended
3	extending
2	extends
2	extensive
1	extent
2	exterior
3	external
2	externally
1	externals
8	extinguished
1	extinguisher
1	extinguishing
1	extirpate
1	extort
2	extorted
2	extract
1	extracted
1	extraneous
5	extraordinary
2	extravagance
7	extreme
1	extremely
1	extremes
4	extremities
4	extremity
1	extricate
1	extricating
2	extrication
2	exult
1	exultant
2	exultation
1	exulted
1	exultingly
117	eye
2	eyebrow
10	eyebrows
4	eyed
2	eyelash
1	eyelashes
2	eyelid
1	eyelids
187	eyes
744	eyre
1	eyres
1	eyrie
1	f
1	faal
2	fable
2	fabric
1	facade
192	face
5	faced
1	facedness
14	faces
1	facile
16	fact
2	factory
3	facts
12	faculties
4	faculty
3	fade
6	faded
2	fading
2	fagged
2	fagging
5	fail
12	failed
2	failing
2	fails
3	failure
1	faim
6	fain
8	faint
2	faintest
2	fainting
3	faintly
2	faintness
37	fair
2	fairer
137	fairfax
1	fairies
3	fairly
18	fairy
1	fairylike
1	faisait
12	faith
16	faithful
7	faithfully
2	falcon
21	fall
14	fallen
1	fallibilities
2	fallible
9	falling
3	falls
9	false
6	falsehood
2	falter
1	faltering
1	falters
9	familiar
1	familiarly
2	families
39	family
3	famine
5	famished
2	famous
1	fanatic
7	fancied
1	fancies
26	fancy
3	fancying
1	fand
2	fang
1	fans
2	fantastic
118	far
1	farce
4	fare
13	farewell
3	farm
2	farmer
2	farmers
1	farming
1	farms
20	farther
5	farthest
2	fascinated
4	fascinating
3	fascination
11	fashion
5	fashionable
5	fashioned
1	fashions
44	fast
10	fasten
16	fastened
3	fastening
3	faster
2	fastidious
1	fasting
2	fat
4	fatal
1	fatality
18	fate
2	fated
1	fateful
1	fates
56	father
1	fatherland
1	fatherly
4	fathom
1	fathomless
7	fatigue
2	fatigued
2	fatuus
1	fatuuslike
1	faugh
16	fault
14	faults
1	faut
1	faux
9	favour
4	favourable
7	favoured
6	favourite
4	favours
1	fawkes
1	fawn
63	fear
30	feared
14	fearful
1	fearfulness
4	fearing
1	fearless
10	fears
1	feasible
2	feast
3	feasted
1	feat
2	feather
2	feathers
7	feature
6	featured
45	features
2	february
5	fed
2	fee
15	feeble
1	feebleness
1	feeblest
1	feebly
4	feed
1	feeding
1	feeds
88	feel
67	feeling
48	feelings
7	feels
43	feet
3	feigned
1	felix
55	fell
1	felling
27	fellow
162	felt
5	female
1	femmes
4	fence
3	fender
2	ferment
1	fern
7	ferndean
1	ferny
1	ferocity
1	ferret
1	fertilised
4	fervent
2	fervently
2	fervid
6	fervour
1	festal
1	festive
1	festooned
1	festoons
25	fetch
3	fetched
2	fetid
1	fetter
5	fettered
4	fetters
1	feuille
13	fever
1	fevered
12	feverish
1	feverishly
86	few
2	fewer
1	fibre
3	fiction
1	fiddler
3	fidelity
1	fidget
1	fie
21	field
3	fielding
21	fields
7	fiend
1	fiendish
1	fiendishly
13	fierce
1	fiercest
5	fiery
9	fifteen
1	fifteenth
2	fifth
10	fifty
1	fig
1	fight
1	figments
1	figurative
2	figuratively
25	figure
3	figured
6	figures
3	file
1	filed
1	filette
1	filial
1	filing
8	fill
37	filled
2	filling
2	fillip
1	filthy
1	final
6	finally
76	find
9	finding
2	finds
58	fine
1	finely
3	finer
3	finest
13	finger
20	fingers
5	finish
23	finished
1	finnen
1	fir
122	fire
2	fireless
2	firelight
